"effect","mode","method","num_trials","num_detections","total_savings","detection_rate","average_savings"
0.2,"stream","YEASTn120",1e+05,88390,33685.8780000004,0.8839,0.336858780000004
0.2,"14","YEASTn120",1e+05,86463,28583.840000012,0.86463,0.28583840000012
0.2,"28","YEASTn120",1e+05,87056,30664.8440000125,0.87056,0.306648440000125
0.2,"42","YEASTn120",1e+05,87350,31485.4840000085,0.8735,0.314854840000085
0.2,"56","YEASTn120",1e+05,87510,31934.8400000139,0.8751,0.319348400000139
0.2,"stream","YEASTn80",1e+05,94654,44696.1800000005,0.94654,0.446961800000005
0.2,"14","YEASTn80",1e+05,93476,39135.7540000138,0.93476,0.391357540000138
0.2,"28","YEASTn80",1e+05,93835,41409.9780000144,0.93835,0.414099780000144
0.2,"42","YEASTn80",1e+05,94008,42295.1400000107,0.94008,0.422951400000107
0.2,"56","YEASTn80",1e+05,94133,42800.4339999762,0.94133,0.428004339999762
0.2,"stream","YEASTn90",1e+05,93276,41645.644,0.93276,0.41645644
0.2,"14","YEASTn90",1e+05,91915,36188.0720000133,0.91915,0.361880720000133
0.2,"28","YEASTn90",1e+05,92345,38414.5040000139,0.92345,0.384145040000139
0.2,"42","YEASTn90",1e+05,92558,39291.4480000101,0.92558,0.392914480000101
0.2,"56","YEASTn90",1e+05,92710,39786.5419999861,0.9271,0.397865419999861
0.2,"stream","pYEAST07",1e+05,82335,43872.9100000044,0.82335,0.438729100000044
0.2,"14","pYEAST07",1e+05,79529,37975.6420000127,0.79529,0.379756420000127
0.2,"28","pYEAST07",1e+05,80238,39783.3580000125,0.80238,0.397833580000125
0.2,"42","pYEAST07",1e+05,80666,40649.1040000095,0.80666,0.406491040000095
0.2,"56","pYEAST07",1e+05,80896,41221.5859999872,0.80896,0.412215859999872
0.2,"stream","pYEAST14",1e+05,78185,41093.4860000063,0.78185,0.410934860000063
0.2,"14","pYEAST14",1e+05,75225,35824.1740000113,0.75225,0.358241740000113
0.2,"28","pYEAST14",1e+05,75862,37206.7480000114,0.75862,0.372067480000114
0.2,"42","pYEAST14",1e+05,76285,37962.4580000113,0.76285,0.379624580000114
0.2,"56","pYEAST14",1e+05,76582,38444.0799999962,0.76582,0.384440799999962
0.2,"stream","mSPRTphi100",1e+05,75571,35352.7819999999,0.75571,0.353527819999999
0.2,"14","mSPRTphi100",1e+05,71464,28924.9180000101,0.71464,0.289249180000101
0.2,"28","mSPRTphi100",1e+05,72765,31334.1560000104,0.72765,0.313341560000104
0.2,"42","mSPRTphi100",1e+05,73396,32351.5520000071,0.73396,0.323515520000071
0.2,"56","mSPRTphi100",1e+05,73761,32934.810000011,0.73761,0.32934810000011
0.2,"stream","mSPRTphi25",1e+05,75688,40926.478,0.75688,0.40926478
0.2,"14","mSPRTphi25",1e+05,70964,32829.7580000105,0.70964,0.328297580000105
0.2,"28","mSPRTphi25",1e+05,72424,35675.8460000106,0.72424,0.356758460000106
0.2,"42","mSPRTphi25",1e+05,73204,36937.0540000082,0.73204,0.369370540000082
0.2,"56","mSPRTphi25",1e+05,73649,37715.3139999943,0.73649,0.377153139999943
0.2,"stream","mSPRTphi11",1e+05,73226,40563.2219999997,0.73226,0.405632219999997
0.2,"14","mSPRTphi11",1e+05,67906,31657.66600001,0.67906,0.3165766600001
0.2,"28","mSPRTphi11",1e+05,69611,34713.9060000103,0.69611,0.347139060000103
0.2,"42","mSPRTphi11",1e+05,70376,36046.068000008,0.70376,0.36046068000008
0.2,"56","mSPRTphi11",1e+05,70876,36898.8319999973,0.70876,0.368988319999973
0.2,"stream","GAVI250",1e+05,76471,40147.0339999996,0.76471,0.401470339999996
0.2,"14","GAVI250",1e+05,72018,32541.4480000106,0.72018,0.325414480000105
0.2,"28","GAVI250",1e+05,73416,35268.2840000106,0.73416,0.352682840000106
0.2,"42","GAVI250",1e+05,74130,36457.9560000082,0.7413,0.364579560000082
0.2,"56","GAVI250",1e+05,74494,37140.1579999961,0.74494,0.371401579999961
0.2,"stream","GAVI500",1e+05,76208,36995.9980000003,0.76208,0.369959980000003
0.2,"14","GAVI500",1e+05,72060,30265.8060000104,0.7206,0.302658060000103
0.2,"28","GAVI500",1e+05,73409,32795.6760000105,0.73409,0.327956760000105
0.2,"42","GAVI500",1e+05,74025,33839.9680000078,0.74025,0.338399680000078
0.2,"56","GAVI500",1e+05,74394,34459.060000005,0.74394,0.34459060000005
0.2,"stream","GAVI750",1e+05,74829,33944.3479999998,0.74829,0.339443479999998
0.2,"14","GAVI750",1e+05,70787,27716.5160000099,0.70787,0.277165160000099
0.2,"28","GAVI750",1e+05,72067,30056.2620000102,0.72067,0.300562620000102
0.2,"42","GAVI750",1e+05,72670,31018.3820000065,0.7267,0.310183820000065
0.2,"56","GAVI750",1e+05,73059,31592.4920000115,0.73059,0.315924920000115
0.2,"stream","Bonferroni",1e+05,39787,15276.836,0.39787,0.15276836
0.2,"stream","LanDeMetsOBF",1e+05,92723,40620.8859999997,0.92723,0.406208859999997
0.2,"14","LanDeMetsOBF",1e+05,91243,35135.7640000131,0.91243,0.351357640000131
0.2,"28","LanDeMetsOBF",1e+05,91708,37371.3460000139,0.91708,0.373713460000139
0.2,"42","LanDeMetsOBF",1e+05,91917,38253.8320000099,0.91917,0.382538320000099
0.2,"56","LanDeMetsOBF",1e+05,92100,38762.1519999892,0.921,0.387621519999892
0.2,"stream","SeqC2ST_QDA",1e+05,21575,10552.778,0.21575,0.10552778
0.2,"14","GST",1e+05,89876,45824.1320000143,0.89876,0.458241320000143
0.2,"14","GSTphi3",1e+05,92680,37343.6360000138,0.9268,0.373436360000138
0.2,"14","GSTu",1e+05,82921,37906.3060000126,0.82921,0.379063060000126
0.2,"14","GSTuphi3",1e+05,71905,21607.6780000093,0.71905,0.216076780000093
0.2,"14","GSTo",1e+05,91295,52945.5000000149,0.91295,0.529455000000149
0.2,"14","GSTophi3",1e+05,94601,52014.5240000145,0.94601,0.520145240000146
0.2,"14","Bonferroni",1e+05,75475,36172.1420000115,0.75475,0.361721420000115
0.2,"28","GST",1e+05,89634,46735.7240000139,0.89634,0.467357240000139
0.2,"28","GSTphi3",1e+05,92555,38702.950000014,0.92555,0.38702950000014
0.2,"28","GSTu",1e+05,82568,38737.3200000124,0.82568,0.387373200000124
0.2,"28","GSTuphi3",1e+05,71567,22588.2460000094,0.71567,0.225882460000094
0.2,"28","GSTo",1e+05,91137,53958.0780000144,0.91137,0.539580780000144
0.2,"28","GSTophi3",1e+05,94601,53515.2260000144,0.94601,0.535152260000144
0.2,"28","Bonferroni",1e+05,69183,32485.0540000101,0.69183,0.324850540000101
0.2,"42","GST",1e+05,89561,47063.2060000115,0.89561,0.470632060000115
0.2,"42","GSTphi3",1e+05,92513,39159.2760000105,0.92513,0.391592760000105
0.2,"42","GSTu",1e+05,82449,39026.5220000092,0.82449,0.390265220000092
0.2,"42","GSTuphi3",1e+05,71370,22909.698000004,0.7137,0.22909698000004
0.2,"42","GSTo",1e+05,91115,54274.6280000134,0.91115,0.542746280000134
0.2,"42","GSTophi3",1e+05,94599,54042.6920000118,0.94599,0.540426920000118
0.2,"42","Bonferroni",1e+05,65250,30010.164000006,0.6525,0.30010164000006
